Rigid Short Tight;Rigid Short Large;Rigid Long Tight;Rigid Long Large;Intermediate Short Tight;Intermediate Short Large;Intermediate Long Tight;Intermediate Long Large;Deformable Short Tight;Deformable Short Large;Deformable Long Tight;Deformable Long Large
0.981466710567474;0.699077714573253;0.967145638032393;0.514707942803701;0.830904592167247;0.567529638608297;1.0668225089709;0.594978831031106;0.601591904958089;0.534406582514445;0.578052065589211;0.423363880677657
1.05326837301254;0.570490425283259;0.688086271286011;0.595000604788462;0.884522974491119;0.554322589527477;0.808620301159945;0.705001137473366;0.559165378411611;0.419468814676458;0.525202924554998;0.387217738411643
0.972563823064168;0.667570179158991;0.793209877881137;0.688900252183278;0.686010707508434;0.982788887890902;1.27622006336848;0.580580731232961;0.599222573367032;0.413941643454812;0.646713415781657;0.847013910611471
0.953472455342611;0.897722027518532;1.0965935533697;0.864689389864604;1.27617541226474;0.846723014658148;1.45282838741938;0.802971558137374;0.468226373195648;0.264014005661011;0.510975619157155;0.385705037550493
1.12167869011561;1.0599278753454;1.11242385344072;0.732998978007923;0.868954268368808;0.773317922245372;1.03628414327448;0.617755261334506;0.726752777894338;0.449550520290028;0.703888356685638;0.518424530824026
1.00157866875331;0.635529604825107;1.10081657496366;0.642597870393233;0.577634464610707;0.467172940572103;0.719633499781291;0.622602787884799;0.717970073223114;0.487851142883301;0.623692165721547;0.454381227493286
0.842579325040182;0.621780614058177;1.12293750047684;0.541814625263214;0.837986490943215;0.46169283173301;0.5519164909016;0.785738121379505;0.53321369489034;0.320115913044323;0.604782919088999;0.351389928297563
0.885592639446259;0.446030161597512;0.62195407260548;0.555576129393144;0.567569906061346;0.390443390065973;0.707344336943193;0.369137227535248;0.765082319577535;0.350441753864288;0.528226613998413;0.284604939547452
0.900308132171631;0.714262028535207;0.99801178412004;0.601882537206014;0.872288088003794;0.900169869263967;1.25179988145828;0.610508600870768;0.621972322463989;0.437429124658758;0.746471535075795;0.656049186533148
0.995663231069391;0.722730008038608;1.01584734519323;0.472323377927144;0.992730597654978;0.53322319984436;0.931757430235545;0.414016048113505;0.574225147565206;0.453122789209539;0.608726878960927;0.362637801603837
1.25452182690303;0.795819520950317;1.18786062796911;0.679440671747381;0.857277956875888;0.497057775656382;0.730155388514201;0.455003651705655;0.671640674273173;0.435777534138073;0.729124264283614;0.466604167764837
0.993054823441939;0.76456956429915;1.12764499584834;0.493309476158836;0.834673523902893;0.772158796137029;0.698063416914506;0.623436104167591;0.688619960438121;0.497080846266313;0.6188751856486;0.608150680859884
0.760957631197843;0.615609169006348;0.916168646378951;0.66629602692344;0.713406304518382;0.451531112194061;0.648080002177845;0.724960847334428;0.472420672575633;0.376118031415072;0.517336308956146;0.353640187870372
1.37766796350479;0.723642508188883;1.39329929785295;0.993309584530917;1.16251355409622;0.797145386536916;1.30143982172012;0.704669605601918;0.868036855350841;0.724797595630993;0.952179829279582;0.643208872188221
1.01497785250346;0.519983595067805;0.784380739385432;0.664316285740245;0.551960011323293;0.425902485847473;0.579293330510457;0.429412234913219;0.563634764064442;0.317574938138326;0.54536110162735;0.375280638535817
1.1349919275804;0.736033179543235;1.08726050456365;0.674602528413137;0.810247464613481;0.586080392201742;0.844033566388217;0.469953378041585;1.05120793255893;0.35296630859375;0.782444780523127;0.723251126029275
1.10906658569972;0.758326227014715;0.941694216294722;0.635897788134488;1.18664609302174;1.00767600536346;1.00036968787511;0.738009842959317;1.03377902507782;0.591559280048717;0.640041047876531;0.608622630437215
0.863133688767751;0.573582952672785;1.02203490336736;0.730425616105398;0.852461728182706;0.472942272822062;0.614662408828735;0.544824816963889;0.484374349767512;0.390381097793579;0.55381627516313;0.342837035655975
0.912477059797807;0.642118533452352;0.820030342448841;0.613646377216686;0.968968391418457;0.766932467619578;0.789386769135793;0.678161100907759;0.63531494140625;0.903674299066717;0.838843193921176;0.710251309654929
